Full name,Nature of activity,Activity of a close family member,Organisation,Subject matter,Start date,End date,DOI date,PDF
"FLACHOWSKY, Gerhard",IV. Employment,,"Institute of Animal Nutrition, Federal Research Institute for Animal Health, Braunschweig, Germany","Head of the Institute until 30/04/2009. The Institute deals with nutrition of ruminants, pigs and poultry. The Institute has 12 permanent scientific staff members, about 40 technical staff members, about 15 PhD students and about 5 MSc-students. Apart from laboratories, we also have an experimantal station for animal experiments. Since 01.05.2009 I am retired and I am working as a Senior Scientific Officer at this Institute.",1994-11,2009-04,2015-09-13,FEEDAP_doi_007.pdf
"GROPP, Jürgen",IV. Employment,,"Universität Leipzig, Saxonia",Retired,2003-10,now,2015-09-16,FEEDAP_doi_008.pdf
"KOLAR, Boris",IV. Employment,,"Public Health Institute of Maribor, SLOVENIA, Maribor","Slovenian regional Public Health Institutes (PHI) ceases to exist with the 1. January 2014, when all contractual obligations and rights are transferred to the National Laboratory of Health, Environment and Food (NLZOH). At the PHI I was a head of the Center for risk assessment with the ecotoxicological laboratory, no activities that I was involved in were related to the animal feed.",1987-04,2013-12,2015-09-10,FEEDAP_doi_009.pdf
"KOLAR, Boris",IV. Employment,,"National Laboratory for Health, Environment and Food (NLZOH), Maribor, SLOVENIA","The National Laboratory for Health Environment and Food (NLZOH) is a central national institution on the field of a public health, environment and food. It is a legal descendant of the Public Health Institute (PHI), Maribor (see the list of organizations from Slovenia). NLZOH is at the same location as it was PHI. At the NLZOH I am the head of the activity on environmental risks with the ecotoxicological laboratory. I am not involved in any activities which are related in feed additives.",2014-01,now,2015-09-10,FEEDAP_doi_009.pdf
"KOUBA, Maryline",IV. Employment,,"Agrocampus Ouest, FRANCE, Rennes cedex",Agrocampus Ouest belongs to the French Agency of Agriculture; So I work for Agrocampus Ouest and consequently for the French Agency of Agriculture I work full time as a Professor of animal Science with a speciality in monongastric animals I have some responsabilities that I have written in the II section,1987-12,now,2015-09-10,FEEDAP_doi_010.pdf
"LOPEZ ALONSO, Marta",IV. Employment,,"Universidade de Santiago de Compostela (USC), España. University of Santiago de Compostela",Lecturer at the Deparment of Anmal Pathology. Research activity. full time,2003-10,now,2015-09-11,FEEDAP_doi_011.pdf
"LOPEZ PUENTE, Secundino",IV. Employment,,Universidad de Leon ULE (www.unileon.es),"Legal remit of the institution: University, higher education, research Role: Professor of Animal Nutrition (since 2003 to present), with Responsibilities related to Teaching, research and extension activities related to animal nutrition in MSc and PhD degrees of Veterinary Sciences and Agronomical Engineering. Role: Head of Department (since March 2007 to April 2015) with Responsibilities related to Management and coordination of teaching and research activities in the Department",2003-08,now,2015-09-11,FEEDAP_doi_012.pdf
"MANTOVANI, Alberto",IV. Employment,,"Istituto Superiore di Sanità Director of Food and Veterinary Toxicology Unit, Italian national","public health institute, EFSA's focal point for Italy. Research – risk assessment. The mission of ISS in chemical safety concerns research and scientific advice to the Health Ministry which is the official regulatory body. IISS experts do participate to working group upon request of the Health Ministry: however, ISS itself does not perform regulatory activities.Research on chemicals is performed within projects/grants, to advance knowledge on specific aspects (e.g., endocrine-related effects, as well as novel in vitro methods and building data bases). Projects/grants are generally received by public bodies (mostly National Health System, EC DG research and DG Sanco) and MUST ALWAYS be approved by the ISS Scientific Committee and Adminstrative Council, who review also potentiaal conflicts of interest. Relevant grant/projects are detailed elsewhere in my DoI and relevant publications are in my CV",1982-12,now,2015-10-12,FEEDAP_doi_013.pdf
"MAYO, Baltasar",IV. Employment,,Instituto de Productos Lácteos de Asturias (IPLA)-CSIC,"Senior scientist and project leader, with the following inherent duties: (i) search for funding, (ii) recruiment of personnel, (iii) writting of scientific reports and literature, (iv) reviewer of grant and project applications, (v) direction of Master and PhD thesis. The CSIC is the largest public Spanish Institution. It is committed to do research in all areas of knowledge, but it has neither responsibility to carry out risk assessment nor risk management.",1995-04,now,2015-09-17,FEEDAP_doi_014.pdf
"RYCHEN, Guido",IV. Employment,,Université de Lorraine,University involving a department of Agronomy and food science (Ecole Nationale Supérieure d'Agronomie et des Industries Alimentaires). Professeur des Universités Classe Exceptionnelle in the area "Animal Nutrition and food safety",1993-09,now,2015-09-10,FEEDAP_doi_015.pdf
"SAARELA, Maria",IV. Employment,,VTT Technical Research Centre of Finland Ltd.,"Principal Investigator. Microbiological research areas include lactic acid bacteria, probiotics and prebiotics, human GIT microbiota, bioprocessing. Research is performed both in public projects and as a contract based research. VTT Technical Research Centre of Finland Ltd is the leading research and technology company in the Nordic countries. VTT has a national mandate in Finland. VTT is part of Finland's innovation system and operates under the mandate of the Ministry of Employment and the Economy.",1998-01,now,2015-09-10,FEEDAP_doi_016.pdf
"VILLA, Roberto",IV. Employment,,"University of Milan, Università degli Studi di Milano, Milano, ITALY",Current position : Associated Professor in Veterinary Pharmacology and Toxicology. Teaching activities: - Veterinary Pharmacology and Toxicology - Toxicology of residues in feed and food of animal origin Main research activities: - Pharmacokinetics and pharmacodynamics - Residue depletion of pharmaceutical substances in products of animal origin,1995-01,now,2015-09-12,FEEDAP_doi_017.pdf
"WALLACE, Robert John",IV. Employment,,"Rowett Institute of Nutrition and Health, University of Aberdeen","Research on gastrointestinal microbiology, particularly in ruminants and relating to methane, fatty acid metabolism and feed additives. Teaching is on ruminant nutrition. I do not participate in Risk Management, nor is my employer an organisation with an official capacity in Risk Management.",1976-08,now,2015-10-01,FEEDAP_doi_018.pdf
"WESTER, Pieter",IV. Employment,,"Rijksinstituut voor Volksgezondheid en Milieu (R.I.V.M.), Centre for Substances Integrated Risk Assessment (SIR)","Risk assessment of food related substances (residues of feed and food additives, veterinary medicines and environmental / agricultural contaminants) for public services. Focus on laboratory animal studies (toxicologic pathology). There may be relationship with Panel issues. Risk assessment activities on Chloramphenicol, nitrofurans, malachite green and nickel in food and feed have not breen conducted within in the past 5 years. Masked mycotoxins have recently been subjest of risk assessment",2007-04,2014-10,2015-09-10,FEEDAP_doi_019.pdf
"BIRCH, Andrew Nicholas",IV. Employment,,"The James Hutton Institute, Dundee (formerly Scottish Crop Research Institute)","Agricultural research (formerly called The Scottish Crop Research Institute). I am a Principle Investigator and Senior Research Entomologist. I study Integrated Pest Management, insect-plant interactions, chemical ecology and GM crop system biosafety and environmental risk assessment.",1985-01,now,2015-07-28,GMO_doi_000.pdf
"CASACUBERTA, Josep",IV. Employment,,Consejo Superior Investigaciones Cientificas (CSIC),CSIC the biggest public research institution in Spain. Research group leader. Research activities in the field of plant genome characterisation and evolution.,1999-10,now,2015-09-29,GMO_doi_001.pdf
"DE SCHRIJVER, Adinda",IV. Employment,,Scientific Institute of Public Health,"Senior scientist of the Biosafety and Biotechnology Unit (SBB) of the Scientific Institute of Public Health (known as ""WIV-ISP""). The WIV- ISP provides support to the public health policy through scientific research and expert opinions. The SBB gives scientific support to the authorities of Belgium competent for GMOs and is the Secretariat of the Belgian Biosafety Advisory Council (BAC). The BAC comments on GMO dossiers during the evaluation periods and provides scientific advice on notifications for GMO field releases in Belgium and applications for placing GMOs on the European market. I’m not a voting member of the BAC, my main task is to provide scientific and technical support.",2002-03,now,2015-09-29,GMO_doi_002.pdf
