Full name,Nature of activity,Activity of a close family member,Organisation,Subject matter,Start date,End date,DOI date,PDF
"MANTOVANI, Alberto",III. Member of a scientific advisory entity,,"FAO - Food and Agriculture Organization of the United Nations, Roma, ITALY","Invited expert to the Joint FAO/WHO expert meeting on hazards associated with animal feed - FAO, Rome, 12-15 May 2015. Therefore, this engagement will take four (4) full days. It is not foreseen as a Standing working group, thus it will end on May 15.",2015-04,now,2015-10-12,FEEDAP_doi_013.pdf
"MAYO, Baltasar",III. Member of a scientific advisory entity,,Part of the Spanish Society for Microbiology (Food Microbiology Group),"Member of the Scientific Board of the Food Microbiology Group from the Spanish Society for Microbiology. Sociedad Española de Microbiología. C/ Rodríguez San Pedro, 2. Planta 2ª – despacho 210. 28015, Madrid. Tel.: (+34) 915 613 381. Fax: (+34) 915 613 299 The organization is not commited to give advise on subject matters similar to those of EFSA. It gives advice on the preparatoy work for scientific meetings and scientific prizes within the Society. We used to meet twice a year.",2008-09,now,2015-09-17,FEEDAP_doi_014.pdf
"RYCHEN, Guido",III. Member of a scientific advisory entity,,Institut National de la Recherche Agronomique (INRA),Commission Scientifique Spécialisée Nutrition Toxicologie (Research Institute) : to provide yearly personnal evaluation of the french researchers depending from this INRA commission,2003-01,2010-12,2015-09-10,FEEDAP_doi_015.pdf
"RYCHEN, Guido",III. Member of a scientific advisory entity,,INRA - Institut National de la Recherche Agronomique -,Member of the scientific comittee of INRA Champenoux NANCY : - allocations of research funds to the different research teams - organisation of scientific symposiums - discussing investissments - coordination of research projects,2008-12,now,2015-09-10,FEEDAP_doi_015.pdf
"RYCHEN, Guido",III. Member of a scientific advisory entity,,Université de Lorraine,Member of the scientific comittee "Agronomie Agroalimentaire Forêt" : - allocations of research funds to the different research teams - organisation of scientific symposiums - validation of PhD thesis subjects and orientation - discussing investissments - coordination of research projects,2011-10,now,2015-09-10,FEEDAP_doi_015.pdf
"RYCHEN, Guido",III. Member of a scientific advisory entity,,Conseil National des Universités,"Since 2011, Member of the scientific panel ""Biologie des Organismes"" : - participating to the research evaluation procedure of the national research units - evaluation of the researchers belonging to the section - giving advices on the carreer of Professors and Assistant Professors of the University - Participating to the elaboration of the ""liste de qualifications aux fonctions de MCF et PR"" Since July 2013, chair of the scientific panel ""Biologie des Organismes""",2011-10,now,2015-09-10,FEEDAP_doi_015.pdf
"SAARELA, Maria",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-09-10,FEEDAP_doi_016.pdf
"VILLA, Roberto",III. Member of a scientific advisory entity,,"Ministero della Salute, Ministry of Health, Roma, ITALY","Member of the Italian Consultant Commission for Veterinary Medicinal Products (CCFV). I am an expert for Safety of Medicinal Product (Part IIIA and IIIB of the Dossier). The CCFV provides scientific advice to the Ministry of Health on all issues regarding Quality, Safety and Efficacy of Veterinary Medicinal Products. There are 4/5 meetings 2 days long per year. CCFV is a consultant commission and most of the work is done during the meetings. The preparation and the revision of the documents it takes few days per year.",2001-03,now,2015-09-12,FEEDAP_doi_017.pdf
"VILLA, Roberto",III. Member of a scientific advisory entity,,"European Medicine Agency (EMA), European Medicine Agency, London, UNITED KINGDOM","Member of CVMP's Safety Working Party (SWPv). The Safety Working Party (SWP-V) provides scientific expertise to the Committee for Medicinal Products for Veterinary Use (CVMP) on all issues regarding the safety of veterinary medicinal products in the context of consumer and operator safety. This includes providing expertise on the establishment of maximum residue limits (MRLs) and on the preparation of guidelines relating to the safety of veterinary medicinal products and to user safety. There are 4 meetings per year. The preparation of the meeting require 1 or 2 days and the preparation and reviw of the documents it depends on the subject and group of work, normally not many days per year.",2005-02,now,2015-09-12,FEEDAP_doi_017.pdf
"VILLA, Roberto",III. Member of a scientific advisory entity,,"Joint FAO/WHO Expert Committee on Food Additives (JEFCA), Rome, ITALY",I have benn included in the roster of experts on veterinary drugs. I did not partecipate to any meeting so far. I will be involved as an expert only concerning the assessment ok pharmacokinetics and residue depletion of veterinary drugs if necessary. Usually JECFA held 1 meeting per year concerning veterinary drugs.,2015-03,now,2015-09-12,FEEDAP_doi_017.pdf
"WALLACE, Robert John",III. Member of a scientific advisory entity,,"British Journal of Nutrition, UNITED KINGDOM",Deputy Editor in Chief of most important nutrition journal outside USA. Time devoted to activity = 200 h p.a.,2006-02,2011-12,2015-10-01,FEEDAP_doi_018.pdf
"WALLACE, Robert John",III. Member of a scientific advisory entity,,"Biotechnology and Biological Sciences Research Council (BBSRC), UNITED KINGDOM","Pool member, BBSRC research committees. BBSRC is the UK national research funding body for biology and biotechnology. Slight activity, 10 h p.a.",2008-02,2010-09,2015-10-01,FEEDAP_doi_018.pdf
"WESTER, Pieter",III. Member of a scientific advisory entity,,FrontOffice RIVM- RIKILT,"Member of a team that drafts ad hoc advice on the request of NVWA (Nederlandse Voedsel- en Warenauthoriteit - Netherlands Food and Consumer Product Safety Authority) in the area of environmental contaminants, natural toxins and residues of veterinary drugs and hormones in food and feed. The assessment makes use of existing health guidance values like those established by EFSA. Advices are intended to be used by the NVWA to prepare an advice for the authorities. I have no voting rights. Chloramphenicol and nitrofurans, masked mycotoxins ,and nickel in food or feed have not been subject of assessment in th past 5 years",2010-09,2014-10,2015-09-10,FEEDAP_doi_019.pdf
"WESTER, Pieter",III. Member of a scientific advisory entity,,"EMA, London, UNITED KINGDOM",Independent scientific advice on the safety assessment of veterinary medicines in the capacity of a National Delegate,2011-11,2014-09,2015-09-10,FEEDAP_doi_019.pdf
"BIRCH, Andrew Nicholas",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-07-28,GMO_doi_000.pdf
"CASACUBERTA, Josep",III. Member of a scientific advisory entity,,"Haut Conseil des Biotechnologies, FRANCE, Paris",Member of the New Breeding Techniques Working Group. I participated as an external expert to the discussions on the status of New breeding technologies and participated to the drafting of an opinion to be presented to the HCB. I participated in 4 physical meetings in 2014,2013-11,now,2015-09-29,GMO_doi_001.pdf
"CASACUBERTA, Josep",III. Member of a scientific advisory entity,,"European Plant Science Organization (EPSO), Brussels, BELGIUM","The European Plant Science Organization, EPSO, is an independent academic organisation currently representing 72 institutional members bringing together more than 220 research institutes, departments and universities from 30 countries in Europe and beyond. As a Member of the Agricultural Technologies Working Group, my role is to draft opinion papers and documents on scientific issues related to the agricultural tecnologies field. 3-4 meetings per year.",2014-10,now,2015-09-29,GMO_doi_001.pdf
"DE SCHRIJVER, Adinda",III. Member of a scientific advisory entity,,"OECD, Organization for Economic Co-operation and Development, Organization for Economic Co-operation and Development, FRANCE, Paris",Representative of Belgium at the OECD Meetings of the Working Group on Harmonisation of Regulatory Oversight in Biotechnology,2002-01,now,2015-09-29,GMO_doi_002.pdf
"DE SCHRIJVER, Adinda",III. Member of a scientific advisory entity,,"OECD, Organization for Economic Co-operation and Development, Organization for Economic Co-operation and Development, FRANCE, Paris",Bureau Member of the OECD Working Group on Harmonisation in Regulatory Oversight in Biotechnology,2013-09,now,2015-09-29,GMO_doi_002.pdf
"GATHMANN, Achim",III. Member of a scientific advisory entity,,EU/ COST862 Bacterial Toxins for Insect Control.,Member of the Management Committee of COST 862 Action. The main objective of the Action is to increase the availability of new and improved bacterial antagonists and their toxins for use in biological control of insects in conventional and organic agriculture that will create economic value to the biocontrol industry and the growers. The task of the Management Committee was to control the implementation of the working plan and to decide on further activities of the COST action e.g. organization of workshops or on short term missions for the exchange of young scientists. The Action was completed in 2010.,2005-02,2010-07,2015-09-29,GMO_doi_003.pdf
